sale_id,sale_date,amount,product
2446,1999-8-23,346.98,toy
2447,2004-12-11,9106.66,book
2448,2015-2-7,2091.94,thingamabob
2449,2013-10-18,896.95,gadget
2450,2017-10-28,5313.97,thingy
2451,2004-5-23,1221.26,subscription
2452,2007-4-4,9706.60,doohickey
2453,2002-12-23,3674.98,whatchamacalit
2454,2002-10-6,7166.49,whatchamacalit
2455,2010-11-25,8117.54,whatsit
2456,2007-5-27,9264.61,car
2457,1998-6-20,6647.63,whoozit
2458,2024-8-17,6002.28,book
2459,2005-12-3,5116.6,whatsit
2460,1997-4-19,3616.14,thingamabob
2461,2009-10-17,9992.24,book
2462,2003-3-21,1020.47,phone
2463,2022-4-15,8935.60,phone
2464,2005-4-7,2212.14,doohickey
2465,2022-11-14,2852.82,book
2466,2021-3-18,5654.81,car
2467,2018-3-8,7660.70,thingy
2468,2012-7-28,1252.6,thingy
2469,2000-10-29,5289.93,pet
2470,2004-11-3,1126.53,thingamabob
2471,1999-11-13,5726.39,phone
2472,2024-8-9,1841.85,pet
2473,2004-9-8,5154.89,whatsit
2474,2017-4-2,3222.7,whoozit
2475,2020-2-21,9338.35,thingamabob
2476,2023-9-25,2214.76,phone
2477,2023-6-28,6544.31,pet
2478,1997-5-13,9598.65,gizmo
2479,2011-12-27,268.44,doohickey
2480,2008-8-5,2570.76,doohickey
2481,2021-3-28,9038.35,pet
2482,2003-9-13,7413.36,car
2483,2022-5-28,8443.38,whatsit
2484,2021-10-11,3585.75,phone
2485,2017-2-30,9375.47,thingamabob
2486,2015-5-1,3607.23,gizmo
2487,2022-5-8,6265.23,book
2488,2019-10-24,2150.70,doohickey
2489,2021-12-9,9774.39,subscription
2490,2016-1-5,2613.46,book
2491,2026-2-20,94.66,toy
2492,2001-4-15,392.52,thingy
2493,2021-10-8,9558.53,book
2494,1996-5-24,8822.76,whatchamacalit
2495,2009-4-30,6814.37,whoozit
2496,2000-2-9,6527.30,toy
2497,1999-1-30,9271.20,gadget
2498,2010-10-30,3596.58,phone
2499,2022-9-19,5917.1,whoozit
2500,2004-9-6,8613.7,doohickey
2501,2014-12-3,8966.28,whatsit
2502,2004-2-26,9140.48,pet
2503,2024-3-5,42.54,subscription
2504,2004-12-27,4737.43,phone
2505,2017-12-13,4846.23,whoozit
2506,2018-3-13,4029.14,book
2507,2009-8-27,9382.96,whatsit
2508,2024-9-21,5716.57,pet
2509,1996-5-4,925.56,whoozit
2510,2008-2-10,7709.60,toy
2511,2016-7-16,7907.59,pet
2512,2023-9-10,8842.52,thingamabob
2513,2008-4-11,4912.14,car
2514,2015-10-25,3761.81,toy
2515,1999-10-2,1815.61,car
2516,2000-1-17,3745.74,phone
2517,2007-2-5,9976.7,thingy
2518,2016-2-7,4241.54,whoozit
2519,2010-8-24,3160.39,pet
2520,2024-1-2,3913.29,gadget
2521,1999-5-5,6577.81,doohickey
2522,2006-10-29,9905.30,phone
2523,2016-3-29,4066.87,book
2524,2000-2-10,9939.30,pet
2525,2025-3-3,1058.0,book
2526,2024-10-25,3608.70,whatchamacalit
2527,2013-8-11,9474.94,gadget
2528,2008-3-28,3037.39,doohickey
2529,1998-11-5,152.97,whatsit
2530,2019-2-4,6705.51,subscription
2531,2005-8-30,8843.73,gadget
2532,2009-10-12,9891.22,book
2533,2011-3-28,3105.1,gadget
2534,2001-8-30,732.29,book
2535,1999-2-18,9735.14,whatchamacalit
2536,2013-6-15,2380.49,whatchamacalit
2537,2007-4-11,5582.89,gadget
2538,2020-4-16,9196.39,gizmo
2539,2002-9-13,8715.98,phone
2540,2002-4-14,8251.96,doohickey
2541,1996-12-25,2047.5,thingamabob
2542,2007-2-29,6762.67,phone
2543,2020-7-9,7499.81,gizmo
2544,2016-8-27,1275.23,thingy
2545,2015-1-13,5784.71,thingy
2546,2000-1-8,5649.16,whatsit
2547,2016-4-25,4771.92,pet
2548,2003-3-30,1959.51,toy
2549,1999-1-4,8243.54,doohickey
2550,1999-11-5,1541.73,subscription
2551,2026-4-24,6612.46,toy
2552,2005-12-12,2356.57,toy
2553,1996-7-3,1904.86,book
2554,2012-5-26,3810.23,whatchamacalit
2555,2010-11-20,950.48,whatsit
2556,2022-9-7,1028.51,gadget
2557,2014-9-17,3310.39,toy
2558,2022-10-10,7365.83,pet
2559,1999-3-12,3992.26,subscription
2560,2009-6-12,6730.14,gadget
2561,2014-9-12,5484.4,gadget
2562,2025-9-4,5924.49,phone
2563,2016-7-8,9029.44,book
2564,2000-10-19,1854.7,subscription
2565,2025-5-7,1377.34,toy
2566,2024-10-27,9022.75,phone
2567,2018-2-28,581.69,whatchamacalit
2568,2009-8-6,9191.87,book
2569,2009-6-26,2549.35,book
2570,1995-8-16,7548.32,whatchamacalit
2571,1997-11-18,9281.95,thingamabob
2572,2021-7-15,8077.74,subscription
2573,2021-8-27,9751.24,toy
2574,2025-2-18,5130.15,doohickey
2575,1997-11-13,5453.48,doohickey
2576,2010-4-9,8463.67,doohickey
2577,2013-8-13,4596.97,whatchamacalit
2578,2025-4-3,5157.92,car
2579,2026-7-17,1794.22,pet
2580,2021-7-26,3973.11,pet
2581,2010-10-3,3992.55,whatsit
2582,2009-7-2,5759.15,gizmo
2583,1999-1-8,8096.26,toy
2584,2012-2-8,7497.38,whatsit
2585,2012-8-30,1514.99,car
2586,2016-8-20,7534.42,whatsit
2587,1998-5-1,3451.47,doohickey
2588,2015-7-6,5387.61,doohickey
2589,1997-9-17,2410.81,car
2590,2005-11-30,1342.33,gizmo
2591,1998-3-19,3845.39,gadget
2592,2020-4-5,8792.75,subscription
2593,2019-3-27,1403.78,toy
2594,2018-7-25,5954.25,pet
2595,2009-12-19,5584.7,subscription
2596,2020-2-21,3207.99,book
2597,2003-9-8,4973.32,thingy
2598,2020-5-14,7878.89,car
2599,2019-5-21,7491.56,gizmo
2600,2024-7-23,9768.74,whoozit
2601,2015-6-6,2316.51,thingamabob
2602,1998-2-4,8153.36,gizmo
2603,2005-11-29,7278.97,phone
2604,2011-6-23,4375.86,car
2605,2005-7-26,1624.85,whoozit
2606,2008-9-4,3422.22,subscription
2607,2019-1-21,51.56,book
2608,2003-6-1,3168.81,gizmo
2609,2000-10-20,911.21,thingy
2610,1996-6-24,1089.62,whoozit
2611,2013-7-21,9352.18,thingy
2612,2020-4-4,5437.2,gadget
2613,2017-2-1,5019.50,whatsit
2614,1998-7-2,862.61,subscription
2615,2020-3-30,3696.88,toy
2616,2008-11-21,7504.55,phone
2617,2017-5-16,3020.0,toy
2618,2014-6-30,7488.13,pet
2619,2015-11-8,3996.78,gizmo
2620,2017-9-24,3635.85,thingy
2621,1998-6-26,2674.56,gadget
2622,2014-11-21,1989.42,thingy
2623,2010-4-28,9850.37,thingamabob
2624,2009-3-23,2543.25,book
2625,2023-10-6,1128.87,gadget
2626,2007-2-18,1187.70,thingy
2627,1996-8-2,5075.78,thingy
2628,1995-4-1,532.41,pet
2629,2023-6-6,3534.66,whatsit
2630,2021-12-24,7854.36,subscription
2631,2004-9-27,5452.78,gizmo
2632,2007-5-12,4831.91,thingamabob
2633,2023-8-14,3771.54,toy
2634,2021-8-5,6254.20,whatchamacalit
2635,2018-12-20,4097.54,phone
2636,2026-8-28,3186.69,whatsit
2637,2004-7-7,3944.72,whoozit
2638,2010-12-29,415.22,gizmo
2639,1997-2-25,2379.40,thingamabob
2640,2016-10-16,8252.8,gadget
2641,2020-8-25,1843.96,whoozit
2642,2022-3-25,4911.14,car
2643,2016-9-5,6844.13,whatchamacalit
2644,2017-4-5,7849.50,toy
2645,2016-8-25,8044.35,toy
2646,2026-11-2,473.67,phone
2647,2014-5-30,5035.52,car
2648,2017-7-1,4631.21,toy
2649,2001-1-10,6822.91,gadget
2650,2022-12-6,9233.7,gizmo
2651,2005-10-24,5671.20,gizmo
2652,2007-4-5,1220.58,subscription
2653,2014-4-7,7573.1,whoozit
2654,2004-10-2,6894.67,pet
2655,1997-1-20,1102.6,toy
2656,2004-6-17,9375.83,thingamabob
2657,2002-8-9,5905.15,gizmo
2658,2002-5-4,1646.27,subscription
2659,2010-3-22,2461.74,car
2660,2001-12-16,4227.26,whatchamacalit
2661,2002-2-12,6091.57,toy
2662,1996-3-6,2124.75,whoozit
2663,1998-9-13,462.91,phone
2664,2005-1-19,7155.19,book
2665,2008-9-26,9062.72,phone
2666,2004-6-19,9210.15,toy
2667,1998-2-23,7253.43,pet
2668,2003-4-3,3351.41,pet
2669,1997-7-24,2611.67,toy
2670,2022-2-25,8993.2,car
2671,2022-12-21,7274.55,phone
2672,2005-9-2,2620.75,whatchamacalit
2673,2002-10-11,3001.81,pet
2674,2008-9-13,6687.5,whatsit
2675,1999-2-17,7528.83,doohickey
2676,2026-5-26,4489.96,book
2677,2012-12-28,9646.51,subscription
2678,2017-4-12,3806.4,toy
2679,2026-9-29,218.32,whatsit
2680,1997-4-30,1157.19,gizmo
2681,2007-9-7,7047.71,phone
2682,2023-11-4,3409.75,whatsit
2683,2011-2-21,3160.17,doohickey
2684,2012-3-23,4359.62,doohickey
2685,2017-12-2,672.38,toy
2686,2011-1-19,722.34,doohickey
2687,2007-11-4,5909.96,thingamabob
2688,2004-6-18,4689.18,subscription
2689,2021-10-2,5938.42,thingy
2690,2024-2-14,8923.26,whatchamacalit
2691,2008-1-5,2036.3,whoozit
2692,2025-7-13,4439.23,whatchamacalit
2693,2010-2-24,2004.60,thingy
2694,2026-12-24,2425.93,subscription
2695,2015-11-14,467.90,doohickey
2696,2008-8-7,7509.73,pet
2697,2009-9-2,4530.29,subscription
2698,2002-4-13,2431.47,whatchamacalit
2699,2004-11-22,1333.51,thingamabob
2700,1999-11-16,2445.32,book
2701,2015-1-1,4088.33,gizmo
2702,2009-5-19,2085.38,whoozit
2703,2016-10-24,4251.69,gadget
2704,2002-12-13,7155.27,gadget
2705,2013-6-22,9420.27,phone
2706,2021-2-17,1021.97,subscription
2707,2003-1-23,9463.37,car
2708,2005-2-7,6358.25,gizmo
2709,2019-11-12,7199.67,thingy
2710,2023-12-24,1603.84,book
2711,2023-1-12,4768.20,whoozit
2712,2019-7-9,5326.30,gadget
2713,1998-1-26,2486.33,pet
2714,2014-3-29,1682.77,whatsit
2715,2011-5-1,3681.70,subscription
2716,2022-2-8,5973.60,phone
2717,2005-12-15,6566.64,whatsit
2718,2003-8-10,1150.75,car
2719,2007-7-25,2733.9,gadget
2720,1996-8-14,3833.84,gizmo
2721,2009-2-21,1330.36,subscription
2722,2021-10-20,2114.21,whatchamacalit
2723,2019-6-21,8360.46,phone
2724,2002-9-4,7005.19,thingy
2725,2011-12-8,1898.51,thingamabob
2726,2020-5-19,4990.41,toy
2727,2021-9-23,6298.88,thingamabob
2728,2024-4-27,592.37,toy
2729,1997-7-18,1648.26,thingamabob
2730,2009-7-8,5318.73,gizmo
2731,2023-6-14,8922.58,thingamabob
2732,2005-10-23,2720.20,gizmo
2733,2001-11-10,6338.96,subscription
2734,2017-9-7,8601.27,whatchamacalit
2735,2010-3-17,8450.39,whoozit
2736,1996-4-1,655.61,toy
2737,2024-9-26,6505.61,doohickey
2738,2014-12-18,2986.91,gadget
2739,2014-10-29,6446.99,doohickey
2740,1997-7-15,8113.4,toy
2741,2021-2-13,9813.59,thingamabob
2742,2015-4-8,2074.5,thingy
2743,2016-1-3,2562.75,whoozit
2744,2018-10-19,7280.73,toy
2745,2009-9-22,7530.37,whatsit
2746,2014-10-4,2673.22,toy
2747,2003-3-3,7925.12,whatsit
2748,2003-2-12,1624.30,book
2749,2002-7-25,1819.33,car
2750,2020-4-22,4806.61,pet
2751,2009-8-27,1122.81,thingamabob
2752,2023-8-7,8040.54,whatsit
2753,2005-9-27,3019.29,whatchamacalit
2754,2007-9-19,3759.17,book
2755,2017-8-26,7200.41,gizmo
2756,2019-9-29,9389.47,subscription
2757,2016-11-28,8600.8,phone
2758,2020-1-12,6489.68,whoozit
2759,2024-5-29,2613.6,thingy
2760,1997-7-7,975.98,thingamabob
2761,1999-8-6,7960.32,thingy
2762,2001-12-15,7200.14,thingamabob
2763,2004-4-1,1550.25,whatsit
2764,2026-7-5,7034.67,gadget
2765,2002-11-15,9759.33,thingamabob
2766,1995-6-13,9372.21,gadget
2767,2010-4-21,1566.99,gizmo
2768,2010-10-14,5771.59,subscription
2769,2006-5-12,962.69,car
2770,2022-2-8,4073.60,gizmo
2771,2025-2-7,8951.92,whoozit
2772,2010-4-20,4009.16,thingamabob
2773,1997-12-19,9268.4,book
2774,2019-5-26,6831.75,phone
2775,2023-2-14,6770.1,whatsit
2776,1996-11-13,4998.37,thingy
2777,2014-5-24,3109.1,doohickey
2778,2011-1-3,7901.3,gadget
2779,2009-6-26,993.99,subscription
2780,2000-3-22,5455.99,whatchamacalit
2781,2021-2-27,5901.41,gadget
2782,2025-2-17,3209.36,subscription
2783,1999-3-14,2655.66,book
2784,2010-5-3,365.56,subscription
2785,1996-6-12,3718.7,whoozit
2786,2005-3-4,5778.13,toy
2787,2010-11-18,6470.68,pet
2788,2009-8-6,6618.23,toy
2789,2012-2-13,8078.98,gadget
2790,2015-12-6,9962.52,gadget
2791,2004-11-2,8830.54,doohickey
2792,2008-12-16,9031.80,whatchamacalit
2793,2025-2-30,8018.61,gizmo
2794,2005-6-27,3269.89,whatsit
2795,2005-5-22,624.74,book
2796,2023-8-29,4798.48,gizmo
2797,2002-2-30,8128.55,gizmo
2798,1995-4-21,3086.64,whoozit
2799,1997-6-14,2792.47,subscription
2800,2015-10-17,4946.27,whatchamacalit
2801,2017-2-4,1742.82,whatchamacalit
2802,2023-3-15,8116.85,phone
2803,2026-1-24,5063.25,doohickey
2804,1999-8-17,3831.96,pet
2805,2016-11-11,953.55,gizmo
2806,2001-5-16,6828.54,toy
2807,2002-10-25,792.34,doohickey
2808,2003-1-23,235.14,gizmo
2809,2022-9-19,7630.85,thingy
2810,2004-2-6,7718.25,thingy
2811,1997-6-9,3332.92,whatsit
2812,2023-8-17,6126.76,toy
2813,2024-10-13,2125.10,phone
2814,2012-4-22,8698.52,whatchamacalit
2815,1997-7-25,1872.22,gizmo
2816,2024-4-14,1620.3,toy
2817,2007-11-3,8847.93,gizmo
2818,2001-9-15,5409.31,whatsit
2819,2003-7-21,7162.34,toy
2820,2014-3-22,7223.81,car
2821,1996-7-13,378.58,whoozit
2822,2023-9-16,762.42,whatchamacalit
2823,2007-8-19,65.16,car
2824,1997-10-18,6880.78,pet
2825,2005-2-3,4318.61,doohickey
2826,2020-3-17,521.50,thingamabob
2827,2000-2-14,8366.75,gizmo
2828,2026-3-1,7905.92,gadget
2829,2014-11-10,9529.92,book
2830,1995-12-1,2223.25,subscription
2831,2012-2-4,9753.23,gadget
2832,2005-2-5,6349.23,phone
2833,2008-10-7,974.62,whoozit
2834,2003-2-7,7241.89,car
2835,2001-3-11,1418.74,car
2836,2001-10-21,8837.60,toy
2837,2007-12-5,4805.31,thingamabob
2838,2005-6-29,8299.85,gizmo
2839,2006-4-25,9195.29,thingamabob
2840,2019-10-7,4460.37,whatchamacalit
2841,2001-8-25,7913.72,thingamabob
2842,2019-1-16,7247.45,doohickey
2843,2010-6-21,1676.41,car
2844,2026-3-25,2751.91,doohickey
2845,2016-2-8,8586.73,gizmo
2846,2015-10-1,382.2,gadget
2847,2019-6-30,7218.97,gizmo
2848,2004-3-16,6318.33,whoozit
2849,2001-5-17,7477.31,thingy
2850,2013-9-16,1146.53,pet
2851,2023-6-5,4290.56,car
2852,2007-1-30,9172.6,whatchamacalit
2853,2026-9-26,560.86,pet
2854,1997-7-2,2487.84,pet
2855,2008-2-5,8072.36,gadget
2856,2001-9-20,4322.92,thingamabob
2857,2003-9-23,8238.99,toy
2858,1996-12-24,3692.17,car
2859,2005-10-8,8754.31,phone
2860,2012-8-23,6676.12,toy
2861,2010-2-11,7300.76,whoozit
2862,2001-10-24,8999.32,thingamabob
2863,1996-2-7,9446.99,subscription
2864,2007-3-27,9816.96,gadget
2865,2007-4-22,4902.80,doohickey
2866,2008-9-10,7794.69,whatchamacalit
2867,2021-5-14,4140.68,whoozit
2868,2023-1-29,7691.46,toy
2869,2006-7-27,6244.0,gizmo
2870,2005-3-16,8694.27,whatsit
2871,2013-4-23,8653.39,toy
2872,2026-5-19,4788.8,gizmo
2873,2006-2-12,130.55,thingamabob
2874,2018-11-22,2319.5,subscription
2875,1999-7-2,9979.72,phone
2876,2012-12-23,838.25,gadget
2877,2006-7-26,9095.58,whatchamacalit
2878,2025-7-4,65.57,subscription
2879,2009-1-27,1975.6,subscription
2880,2023-5-10,8603.40,whatsit
2881,1999-3-9,3264.70,whatchamacalit
2882,2010-12-7,8676.52,gizmo
2883,2021-7-13,7822.48,phone
2884,1998-10-24,5810.69,phone
2885,1998-12-9,9638.16,whoozit
2886,2003-5-14,2922.60,thingamabob
2887,2008-9-16,2177.1,car
2888,2003-11-4,4776.66,whatsit
2889,2024-11-24,977.40,doohickey
2890,1999-11-26,1193.13,pet
2891,2000-1-13,8455.59,whoozit
2892,2013-9-24,5789.40,whatchamacalit
2893,2010-1-20,963.25,toy
2894,1996-10-20,1296.5,whoozit
2895,2006-2-29,9174.60,car
2896,1998-1-3,2786.20,gizmo
2897,2021-6-22,4828.9,whoozit
2898,2019-6-8,6287.35,book
2899,2014-7-27,9778.75,whatchamacalit
2900,2018-5-15,2403.43,whatsit
2901,1997-1-12,7110.64,whatchamacalit
2902,2008-5-28,2617.93,toy
2903,2024-7-26,8880.5,thingamabob
2904,1995-8-29,9925.42,gizmo
2905,2014-9-3,740.21,pet
2906,2010-9-28,5413.66,book
2907,2010-2-11,356.67,thingy
2908,2015-7-29,8222.46,whoozit
2909,2003-1-15,4122.70,gizmo
2910,1997-7-11,8193.98,pet
2911,2024-5-25,5204.26,gizmo
2912,2013-2-15,8192.10,gizmo
2913,2016-8-4,5387.50,car
2914,2016-7-26,6815.32,gadget
2915,1995-5-26,3624.0,pet
2916,2014-3-5,1795.64,thingy
2917,2020-10-7,5516.11,pet
2918,2005-1-9,9975.22,whatsit
2919,2021-8-7,218.25,car
2920,2007-4-18,1218.14,doohickey
2921,2005-12-28,4490.38,gizmo
2922,2005-8-27,1052.95,whatsit
2923,2000-10-28,7765.79,doohickey
2924,2001-12-2,222.64,car
2925,2020-7-26,7167.31,book
2926,2018-4-10,8605.95,car
2927,2021-11-15,7488.90,car
2928,2013-3-22,6239.24,pet
2929,1997-12-25,8043.2,gadget
2930,2002-10-6,5327.40,thingamabob
2931,2012-11-26,6245.83,gizmo
2932,2023-1-20,4265.29,thingamabob
2933,1998-4-15,6605.40,pet
2934,2008-2-7,7761.83,subscription
2935,2021-1-20,3573.36,gizmo
2936,2014-3-8,6102.91,gizmo
2937,2009-4-19,7431.35,doohickey
2938,2026-11-14,1590.41,thingamabob
2939,2020-5-29,4018.52,phone
2940,2010-3-3,1008.42,thingamabob
2941,2013-10-22,1727.81,whoozit
2942,2026-12-17,9787.52,thingamabob
2943,2008-10-21,2679.70,doohickey
2944,1998-2-6,6312.52,whatchamacalit
2945,2020-11-17,9484.83,phone
2946,2026-12-18,3449.55,doohickey
2947,2015-12-29,4389.70,phone
2948,2009-12-8,9039.36,thingy
2949,1996-6-15,3925.42,whoozit
2950,2003-6-23,7613.26,phone
2951,2012-6-23,9482.34,gadget
2952,2017-10-14,2116.64,phone
2953,2004-4-2,2430.16,doohickey
2954,2003-11-20,6850.92,pet
2955,2005-7-26,1546.94,pet
2956,2025-7-13,1188.58,doohickey
2957,2017-2-1,620.40,car
2958,2006-6-12,7962.13,subscription
2959,1996-1-10,5121.58,phone
2960,2022-4-30,632.33,gadget
2961,2011-4-15,8767.78,doohickey
2962,2010-2-16,9560.18,car
2963,2024-11-17,3754.86,gizmo
2964,2012-7-24,9792.3,book
2965,1996-1-18,2225.49,whoozit
2966,2023-2-19,852.18,gadget
2967,1997-4-14,1344.96,pet
2968,2022-7-11,3010.87,book
2969,2018-4-7,51.25,gizmo
2970,2008-9-24,4433.34,phone
2971,2026-1-27,2214.80,whatchamacalit
2972,1995-1-22,9504.59,car
2973,1996-9-21,8504.10,doohickey
2974,2005-5-25,381.23,whoozit
2975,2010-12-12,7825.81,subscription
2976,2013-3-22,1635.38,thingy
2977,2022-9-30,8594.41,doohickey
2978,2018-4-13,1469.83,gadget
2979,1995-12-26,583.60,doohickey
2980,2013-4-30,2642.21,whatsit
2981,2002-9-19,9362.76,thingamabob
2982,2012-4-23,1800.66,gadget
2983,2016-9-26,7644.50,phone
2984,2018-11-27,7371.83,car
2985,2004-10-22,1079.52,thingy
2986,2007-10-17,3656.38,phone
2987,2008-2-19,165.78,whatsit
2988,2000-4-20,2077.20,thingamabob
2989,2018-3-26,5034.39,doohickey
2990,2006-5-9,9883.67,car
2991,2022-3-20,5928.96,gadget
2992,2013-10-13,1840.97,thingy
2993,2004-10-8,9090.7,whoozit
2994,2004-12-2,1607.15,car
2995,1997-6-9,5755.69,book
2996,2004-7-1,6653.21,toy
2997,2002-1-28,702.98,subscription
2998,2012-8-7,3581.72,car
2999,2014-4-13,6662.86,whatsit
3000,2003-11-23,9743.70,phone
3001,2004-11-24,1553.65,book
3002,2006-3-12,1983.67,phone
3003,2008-12-11,7161.15,thingamabob
3004,1996-11-9,4160.31,subscription
3005,1995-1-12,514.7,toy
3006,2018-7-17,1959.33,car
3007,2016-12-7,2661.6,thingamabob
3008,2015-11-22,6221.32,subscription
3009,2013-10-9,4089.40,gadget
3010,1995-2-1,4708.7,book
3011,2007-9-14,1377.9,toy
3012,2004-6-7,6830.78,whatsit
3013,2024-1-3,6027.55,whoozit
3014,2011-7-12,6437.7,book
3015,2007-6-4,3699.77,gizmo
3016,2014-3-23,4252.18,book
3017,2003-8-10,291.63,subscription
3018,2004-7-8,3967.6,whoozit
3019,2011-3-11,427.57,thingy
3020,2002-12-8,4385.5,thingy
3021,2002-12-10,4054.39,whatsit
3022,2023-11-30,4306.98,thingy
3023,1998-8-20,7819.93,book
3024,1997-1-17,7087.29,thingamabob
3025,2004-3-7,9904.96,whoozit
3026,2023-10-17,7999.26,whoozit
3027,2000-2-1,9875.92,whatchamacalit
3028,2008-3-6,9616.30,whatsit
3029,2017-1-24,8938.66,whoozit
3030,2016-7-2,8540.11,toy
3031,2004-8-7,787.33,pet
3032,2004-8-16,730.27,gadget
3033,2020-8-11,8925.60,whatchamacalit
3034,2000-8-13,2678.22,whatsit
3035,2024-6-24,2990.19,whatsit
3036,2017-5-25,1508.17,toy
3037,2000-10-4,4223.40,gadget
3038,1998-8-2,8895.49,thingamabob
3039,2014-3-3,8727.91,pet
3040,2025-1-21,1448.27,doohickey
3041,2017-5-26,6615.21,thingamabob
3042,1998-1-18,3880.83,phone
3043,2021-5-1,5586.69,gadget
3044,2021-6-6,893.25,book
3045,2020-9-24,8759.87,toy
3046,2016-5-6,9297.22,thingamabob
3047,2020-12-1,8908.82,doohickey
3048,2015-6-9,3334.29,book
3049,2008-7-19,4426.89,toy
3050,1995-5-22,3644.43,pet
3051,2026-12-9,6519.97,phone
3052,1996-5-9,3659.60,gizmo
3053,2010-9-20,2203.60,whoozit
3054,1997-11-29,6524.11,subscription
3055,2013-4-28,3704.71,pet
3056,2021-8-26,892.37,book
3057,2023-2-11,1842.69,gizmo
3058,2007-9-25,5116.27,whatsit
3059,1999-11-16,8851.74,toy
3060,1999-3-19,6479.0,thingy
3061,2026-10-6,4944.83,phone
3062,2006-6-21,5166.25,subscription
3063,2022-6-3,2711.68,whoozit
3064,2012-5-2,1676.22,whatchamacalit
3065,2019-4-12,4135.32,pet
3066,2008-9-24,1287.70,subscription
3067,2009-5-15,6675.31,whatchamacalit
3068,2017-4-23,93.35,gizmo
3069,2010-9-24,7442.78,doohickey
3070,1998-7-19,3887.22,doohickey
3071,2013-11-2,8032.58,whatsit
3072,2008-6-29,3956.80,gizmo
3073,2025-12-8,7029.40,thingamabob
3074,2016-12-19,2518.67,book
3075,1997-1-9,2607.96,gizmo
3076,2017-8-23,5124.72,gadget
3077,2010-2-6,3977.27,phone
3078,1995-4-19,7963.28,subscription
3079,2019-2-14,7727.83,gizmo
3080,2006-7-30,4437.21,thingy
3081,1999-12-26,3291.78,whatchamacalit
3082,2006-6-29,7854.4,whatsit
3083,2006-6-2,942.85,whoozit
3084,2005-3-4,5433.58,toy
3085,2004-7-29,5813.16,doohickey
3086,2007-5-28,3126.12,subscription
3087,2015-12-19,2423.71,gadget
3088,2020-4-17,1000.58,gizmo
3089,2020-7-24,6219.54,phone
3090,2024-11-12,5128.13,whoozit
3091,2011-7-26,1475.78,book
3092,2002-8-30,4012.64,thingamabob
3093,2026-6-25,8779.23,whatchamacalit
3094,2022-2-10,5675.63,gizmo
3095,2019-11-12,91.16,pet
3096,2001-10-1,5499.36,whatchamacalit
3097,2000-5-5,5061.2,gizmo
3098,1998-11-26,4854.8,gadget
3099,2026-3-24,8978.57,thingamabob
3100,2019-7-30,6420.96,doohickey
3101,2024-7-7,262.76,subscription
3102,2008-8-5,3897.21,whatchamacalit
3103,2016-9-14,3985.91,gizmo
3104,2014-3-18,1581.44,whoozit
3105,2020-1-10,7336.45,gizmo
3106,2003-2-26,2908.49,gizmo
3107,2007-12-28,3356.32,pet
3108,2023-12-30,6754.55,pet
3109,2004-6-28,613.60,car
3110,2010-3-5,5767.13,doohickey
3111,2016-2-2,8751.32,doohickey
3112,2001-6-19,2561.80,thingy
3113,2020-11-9,3072.71,book
3114,2007-3-26,6999.86,pet
3115,1997-9-2,5451.14,pet
3116,2024-6-14,1162.30,thingamabob
3117,2025-1-13,3968.99,pet
3118,1995-6-24,7931.38,subscription
3119,2007-9-5,9689.44,thingy
3120,2019-11-14,4322.97,phone
3121,2026-11-5,5964.71,gadget
3122,2002-11-11,1925.28,thingy
3123,2000-8-23,3522.93,thingy
3124,1998-5-8,3892.47,doohickey
3125,2019-3-20,3485.81,pet
3126,2026-11-12,996.64,whoozit
3127,2024-11-25,191.76,toy
3128,2007-11-3,8266.95,book
3129,2010-5-29,6436.76,whatsit
3130,1996-5-9,8630.92,subscription
3131,2007-1-14,5383.51,car
3132,2026-2-15,882.37,doohickey
3133,2004-9-19,5992.58,thingy
3134,1997-2-8,6090.65,gadget
3135,2005-5-11,2335.23,toy
3136,1998-10-5,9292.5,pet
3137,2006-2-19,1626.67,thingy
3138,2012-7-4,2033.87,phone
3139,2005-1-29,1206.86,gadget
3140,2004-3-1,5891.70,whoozit
3141,2004-2-28,1052.88,doohickey
3142,1998-5-2,7722.78,car
3143,2010-4-14,5646.98,toy
3144,2012-9-24,3824.8,toy
3145,2016-2-16,7280.85,thingamabob
3146,2013-4-4,2661.63,book
3147,2007-9-22,1991.72,gizmo
3148,1998-3-2,4164.4,doohickey
3149,1999-9-22,9437.63,gizmo
3150,2000-9-12,7931.0,doohickey
3151,2000-3-5,9021.25,book
3152,2015-12-26,2872.54,thingamabob
3153,2009-10-3,6562.8,subscription
3154,2021-1-10,7061.1,whoozit
3155,2004-8-22,8696.23,gizmo
3156,2003-12-9,8641.1,phone
3157,2008-2-8,6025.62,thingy
3158,2010-4-17,6716.97,whatchamacalit
3159,2015-2-25,818.8,pet
3160,2009-1-26,5133.10,phone
3161,2009-10-20,778.28,toy
3162,2004-2-28,2010.74,book
3163,2003-10-30,7032.1,toy
3164,1995-4-8,3703.59,book
3165,2004-2-20,2098.3,subscription
3166,2021-12-23,3765.59,doohickey
3167,2006-3-27,2108.17,book
3168,2019-1-17,5133.14,thingy
3169,2003-3-23,7011.2,whatchamacalit
3170,2019-5-1,7502.42,book
3171,2014-12-27,2924.25,phone
3172,1999-10-2,1455.11,pet
3173,2022-7-26,2071.15,pet
3174,2013-12-4,6469.67,thingamabob
3175,2007-4-22,8092.52,whatsit
3176,2002-3-1,1404.58,whatsit
